customer_id,segment_name,recency_days,frequency,monetary,avg_discount_pct,full_price_rate,return_rate,category_diversity,ticket_count_90d,negative_ticket_rate_90d,sessions_30d,abandoned_carts_30d,last_visit_days_ago,last_campaign_cost,manual_priority_bucket,churn_next_60d
CUST01561,Maintain,153,1,567.89,0.21,0.0,0.0,1,0.0,0.0,5,0,16,25,high,1
CUST00552,Maintain,4,1,567.45,0.16,0.0,0.0,1,0.0,0.0,12,1,1,25,low,0
CUST01256,Maintain,286,1,564.83,0.21,0.0,0.0,1,0.0,0.0,3,0,56,12,high,1
CUST02266,Maintain,20,1,563.66,0.22,0.0,0.0,1,0.0,0.0,2,0,13,25,low,0
CUST01766,Maintain,163,1,561.64,0.22,0.0,0.0,1,0.0,0.0,4,1,36,25,high,1
CUST00314,Maintain,16,1,560.98,0.29,0.0,0.0,1,0.0,0.0,0,0,14,25,high,1
CUST00939,Maintain,9,1,560.91,0.18,0.0,0.0,1,0.0,0.0,7,1,0,0,low,0
CUST02098,Maintain,223,1,558.72,0.18,0.0,0.0,1,0.0,0.0,8,1,32,0,high,1
CUST02396,Maintain,114,1,553.88,0.23,0.0,0.0,1,0.0,0.0,1,0,42,0,high,1
CUST01355,Maintain,88,1,547.04,0.3,0.0,0.0,1,0.0,0.0,2,0,28,25,high,0
CUST00723,Maintain,69,1,546.81,0.1,0.0,0.0,1,0.0,0.0,7,1,21,25,medium,1
CUST01845,Maintain,164,1,545.67,0.33,0.0,0.0,1,0.0,0.0,3,0,53,12,high,1
CUST02089,Maintain,20,1,542.75,0.23,0.0,0.0,1,0.0,0.0,1,0,8,25,high,0
CUST01195,Maintain,94,1,542.27,0.23,0.0,1.0,1,0.0,0.0,4,0,2,40,high,1
CUST01376,Maintain,34,1,541.57,0.02,0.0,0.0,1,0.0,0.0,6,1,18,40,low,0
CUST01648,Maintain,150,1,540.77,0.19,0.0,0.0,1,0.0,0.0,2,0,23,0,high,0
CUST00601,Maintain,70,1,537.85,0.04,0.0,0.0,1,0.0,0.0,8,2,15,25,medium,1
CUST00350,Maintain,41,1,537.51,0.12,0.0,0.0,1,0.0,0.0,18,3,0,12,medium,0
CUST01179,Maintain,108,1,536.83,0.2,0.0,0.0,1,0.0,0.0,5,1,8,18,high,1
CUST02344,Maintain,19,1,536.58,0.33,0.0,0.0,1,0.0,0.0,2,0,18,40,low,1
CUST01269,Maintain,57,1,534.09,0.08,0.0,0.0,1,0.0,0.0,4,0,18,40,medium,0
CUST02247,Maintain,55,1,533.22,0.3,0.0,0.0,1,0.0,0.0,0,0,4,0,high,0
CUST00305,Maintain,166,1,531.59,0.19,0.0,0.0,1,0.0,0.0,6,1,33,18,high,1
CUST01010,Maintain,22,1,531.29,0.25,0.0,0.0,1,0.0,0.0,3,0,0,18,low,0
CUST01863,Maintain,188,1,530.13,0.32,0.0,0.0,1,0.0,0.0,4,1,47,18,high,1
CUST02375,Maintain,81,1,530.02,0.28,0.0,0.0,1,0.0,0.0,2,0,26,12,high,0
CUST01271,Maintain,12,1,529.98,0.31,0.0,0.0,1,0.0,0.0,8,1,5,0,low,0
CUST01200,Maintain,58,1,524.27,0.02,0.0,0.0,1,0.0,0.0,5,0,7,12,medium,0
CUST01942,Maintain,249,1,523.56,0.2,0.0,0.0,1,0.0,0.0,4,0,41,12,high,1
CUST00446,Maintain,26,1,521.16,0.33,0.0,0.0,1,0.0,0.0,9,1,3,12,low,1
CUST00444,Maintain,232,1,520.84,0.19,0.0,0.0,1,0.0,0.0,1,0,51,0,high,1
CUST01864,Maintain,221,1,519.75,0.12,0.0,0.0,1,0.0,0.0,3,0,44,12,high,0
CUST02001,Maintain,5,1,519.52,0.23,0.0,0.0,1,0.0,0.0,12,1,2,18,low,0
CUST01752,Maintain,171,1,516.34,0.3,0.0,0.0,1,0.0,0.0,2,0,26,0,high,1
CUST02233,Maintain,94,1,515.82,0.3,0.0,0.0,1,0.0,0.0,4,1,29,18,high,0
CUST00136,Maintain,71,1,514.9,0.3,0.0,0.0,1,0.0,0.0,7,1,15,12,medium,1
CUST02318,Maintain,85,1,514.56,0.3,0.0,0.0,1,0.0,0.0,3,0,18,18,high,0
CUST01737,Maintain,26,1,512.92,0.31,0.0,0.0,1,0.0,0.0,9,2,7,0,low,0
CUST01778,Maintain,87,1,512.32,0.24,0.0,0.0,1,0.0,0.0,6,1,17,25,high,1
CUST00874,Maintain,21,1,511.56,0.24,0.0,0.0,1,0.0,0.0,7,1,3,18,low,1
CUST01168,Maintain,14,1,510.5,0.3,0.0,0.0,1,0.0,0.0,8,0,2,40,low,0
CUST01415,Maintain,9,1,509.5,0.29,0.0,0.0,1,0.0,0.0,9,3,0,12,low,0
CUST01816,Maintain,189,1,507.79,0.12,0.0,0.0,1,0.0,0.0,2,0,45,18,high,1
CUST00647,Maintain,64,1,507.52,0.13,0.0,0.0,1,1.0,0.0,2,1,9,25,medium,1
CUST01800,Maintain,122,1,507.22,0.14,0.0,0.0,1,0.0,0.0,5,1,25,40,high,1
CUST00782,Maintain,194,1,505.28,0.31,0.0,0.0,1,0.0,0.0,1,0,41,12,high,1
CUST00145,Maintain,30,1,502.35,0.11,0.0,0.0,1,0.0,0.0,0,0,0,40,high,1
CUST01608,Maintain,26,1,501.47,0.27,0.0,0.0,1,0.0,0.0,1,0,17,25,high,0
CUST01592,Maintain,117,1,500.86,0.21,0.0,0.0,1,0.0,0.0,8,2,26,0,high,0
CUST01796,Maintain,33,1,500.81,0.26,0.0,0.0,1,0.0,0.0,4,1,8,25,low,1
CUST01282,Maintain,78,1,499.65,0.2,0.0,0.0,1,1.0,0.0,5,0,22,12,high,1
CUST01368,Maintain,308,1,498.64,0.33,0.0,0.0,1,0.0,0.0,8,2,60,25,high,1
CUST02013,Maintain,19,1,496.68,0.23,0.0,0.0,1,0.0,0.0,7,1,18,12,low,0
CUST01213,Maintain,163,1,492.41,0.21,0.0,0.0,1,0.0,0.0,3,0,33,18,high,1
CUST00980,Maintain,81,1,492.33,0.26,0.0,0.0,1,0.0,0.0,4,0,21,12,high,1
CUST02341,Maintain,31,1,490.32,0.13,0.0,0.0,1,0.0,0.0,2,0,7,12,low,0
CUST00046,Maintain,127,1,489.87,0.13,0.0,0.0,1,0.0,0.0,7,1,29,40,high,1
CUST00054,Maintain,6,1,489.85,0.25,0.0,0.0,1,0.0,0.0,3,0,0,18,low,0
CUST01673,Maintain,24,1,489.02,0.19,0.0,0.0,1,0.0,0.0,3,0,31,18,low,0
CUST00312,Maintain,64,1,486.27,0.2,0.0,0.0,1,0.0,0.0,9,1,7,12,medium,1
CUST02219,Maintain,39,1,484.4,0.11,0.0,0.0,1,0.0,0.0,4,1,2,25,medium,1
CUST01693,Maintain,33,1,483.01,0.26,0.0,0.0,1,0.0,0.0,11,1,5,25,low,0
CUST02084,Maintain,165,1,481.85,0.32,0.0,0.0,1,0.0,0.0,2,0,41,40,high,1
CUST00016,Maintain,215,1,478.02,0.22,0.0,0.0,1,0.0,0.0,2,0,32,0,high,1
CUST02179,Maintain,14,1,475.85,0.17,0.0,0.0,1,1.0,0.0,9,1,0,25,medium,0
CUST01315,Maintain,222,1,473.31,0.29,0.0,0.0,1,0.0,0.0,1,0,52,12,high,1
CUST01008,Maintain,269,1,473.15,0.1,0.0,0.0,1,0.0,0.0,1,0,50,12,high,1
CUST02138,Maintain,194,1,472.88,0.22,0.0,0.0,1,0.0,0.0,2,0,36,12,high,1
CUST00384,Maintain,26,1,470.31,0.22,0.0,0.0,1,0.0,0.0,0,0,0,12,high,0
CUST02121,Maintain,23,1,467.21,0.33,0.0,0.0,1,0.0,0.0,6,1,1,12,low,0
CUST02073,Maintain,34,1,462.53,0.24,0.0,0.0,1,0.0,0.0,0,0,3,12,high,1
CUST02148,Maintain,173,1,459.5,0.33,0.0,0.0,1,0.0,0.0,1,0,31,40,high,0
CUST02204,Maintain,175,1,456.72,0.15,0.0,0.0,1,0.0,0.0,1,0,46,18,high,1
CUST00022,Maintain,29,1,454.06,0.31,0.0,0.0,1,0.0,0.0,10,2,0,18,low,0
CUST01339,Maintain,162,1,450.33,0.26,0.0,0.0,1,0.0,0.0,3,1,37,25,high,1
CUST01926,Maintain,130,1,449.37,0.32,0.0,0.0,1,0.0,0.0,5,0,18,25,high,1
CUST02123,Maintain,108,1,448.88,0.17,0.0,0.0,1,0.0,0.0,0,0,17,0,high,0
CUST00537,Maintain,2,1,447.58,0.32,0.0,0.0,1,0.0,0.0,4,1,5,0,low,0
CUST00706,Maintain,2,1,439.07,0.33,0.0,0.0,1,0.0,0.0,2,0,0,12,low,0
CUST01805,Maintain,37,1,433.16,0.3,0.0,0.0,1,0.0,0.0,0,0,23,25,high,1
CUST02361,Maintain,43,1,430.86,0.28,0.0,0.0,1,0.0,0.0,2,1,13,12,medium,1
CUST00092,Maintain,21,1,430.85,0.26,0.0,0.0,1,0.0,0.0,1,0,3,25,high,0
CUST00193,Maintain,157,1,424.74,0.21,0.0,0.0,1,0.0,0.0,3,1,30,18,high,1
CUST01333,Maintain,47,1,420.65,0.18,0.0,0.0,1,0.0,0.0,2,0,0,12,medium,1
CUST01890,Maintain,226,1,416.76,0.28,0.0,0.0,1,0.0,0.0,1,0,40,40,high,1
CUST01534,Maintain,22,1,416.32,0.24,0.0,0.0,1,0.0,0.0,7,2,15,12,low,0
CUST00045,Maintain,96,1,413.75,0.33,0.0,0.0,1,0.0,0.0,6,0,10,25,high,1
CUST00519,Maintain,81,1,412.42,0.33,0.0,0.0,1,0.0,0.0,0,0,11,12,high,0
CUST01758,Maintain,78,1,411.88,0.33,0.0,0.0,1,0.0,0.0,2,1,10,25,high,1
CUST00825,Maintain,97,1,410.77,0.25,0.0,0.0,1,0.0,0.0,3,0,31,25,high,1
CUST00844,Maintain,19,1,410.24,0.32,0.0,0.0,1,0.0,0.0,1,0,5,18,high,0
CUST01316,Maintain,120,1,407.44,0.25,0.0,0.0,1,0.0,0.0,13,3,14,0,high,1
CUST01221,Maintain,13,1,405.2,0.33,0.0,0.0,1,0.0,0.0,6,1,21,0,low,0
CUST01006,Maintain,4,1,404.58,0.2,0.0,0.0,1,0.0,0.0,3,0,4,12,low,0
CUST00023,Maintain,21,1,400.98,0.25,0.0,0.0,1,0.0,0.0,3,1,7,12,low,0
CUST01341,Maintain,38,1,395.13,0.23,0.0,0.0,1,0.0,0.0,5,1,26,25,medium,1
CUST02297,Maintain,27,1,389.45,0.19,0.0,0.0,1,0.0,0.0,3,0,1,40,low,1
CUST01047,Maintain,149,1,389.07,0.22,0.0,0.0,1,0.0,0.0,2,0,26,25,high,1
CUST02230,Maintain,24,1,388.37,0.14,0.0,0.0,1,0.0,0.0,1,0,4,25,high,1
CUST02263,Maintain,118,1,385.7,0.0,1.0,0.0,1,0.0,0.0,8,1,31,0,high,0
CUST01937,Maintain,120,1,383.33,0.19,0.0,0.0,1,0.0,0.0,3,0,27,0,high,1
CUST01553,Maintain,153,1,381.8,0.25,0.0,0.0,1,0.0,0.0,4,1,27,12,high,1
CUST01810,Maintain,28,1,381.71,0.24,0.0,0.0,1,0.0,0.0,8,1,25,40,low,0
CUST01163,Maintain,375,1,379.14,0.2,0.0,0.0,1,0.0,0.0,3,0,60,25,high,1
CUST02369,Maintain,22,1,377.41,0.17,0.0,0.0,1,0.0,0.0,14,2,0,40,low,0
CUST01072,Maintain,183,1,377.27,0.3,0.0,1.0,1,0.0,0.0,8,0,40,25,high,1
CUST01649,Maintain,243,1,376.88,0.21,0.0,0.0,1,0.0,0.0,1,0,56,12,high,1
CUST00100,Maintain,70,1,372.37,0.29,0.0,0.0,1,0.0,0.0,1,0,29,18,high,0
CUST01924,Maintain,61,1,371.86,0.25,0.0,0.0,1,0.0,0.0,13,1,6,40,medium,0
CUST00328,Maintain,322,1,371.68,0.32,0.0,0.0,1,0.0,0.0,2,0,60,12,high,1
CUST01024,Maintain,20,1,370.39,0.31,0.0,0.0,1,0.0,0.0,10,2,12,18,low,0
CUST02220,Maintain,70,1,366.62,0.23,0.0,0.0,1,0.0,0.0,7,1,7,25,medium,0
CUST00884,Maintain,271,1,365.93,0.26,0.0,0.0,1,0.0,0.0,1,0,55,25,high,1
CUST00875,Maintain,30,1,363.1,0.31,0.0,0.0,1,0.0,0.0,1,0,6,0,high,0
CUST02215,Maintain,38,1,362.55,0.2,0.0,0.0,1,1.0,0.0,9,1,4,25,medium,0
CUST02197,Maintain,21,1,362.15,0.09,0.0,0.0,1,0.0,0.0,9,1,10,40,low,1
CUST00361,Maintain,169,1,361.04,0.12,0.0,1.0,1,0.0,0.0,3,0,20,12,high,1
CUST00703,Maintain,104,1,360.06,0.31,0.0,0.0,1,0.0,0.0,3,0,27,12,high,1
CUST02016,Maintain,15,1,359.18,0.07,0.0,0.0,1,0.0,0.0,17,0,4,0,low,0
CUST02309,Maintain,562,1,359.12,0.22,0.0,0.0,1,0.0,0.0,1,0,60,40,high,1
CUST01722,Maintain,59,1,359.06,0.14,0.0,0.0,1,0.0,0.0,1,0,9,0,high,1
CUST01537,Maintain,123,1,355.81,0.32,0.0,0.0,1,0.0,0.0,3,1,34,25,high,1
CUST01378,Maintain,117,1,348.74,0.16,0.0,0.0,1,0.0,0.0,14,1,21,0,high,1
CUST00621,Maintain,92,1,348.53,0.29,0.0,0.0,1,0.0,0.0,6,1,14,18,high,1
CUST01538,Maintain,80,1,346.25,0.32,0.0,0.0,1,0.0,0.0,8,1,17,12,high,0
CUST01049,Maintain,144,1,345.2,0.11,0.0,0.0,1,0.0,0.0,6,1,25,25,high,1
CUST00694,Maintain,74,1,345.14,0.23,0.0,0.0,1,0.0,0.0,14,2,12,18,medium,1
CUST01261,Maintain,18,1,345.05,0.28,0.0,0.0,1,0.0,0.0,1,0,0,25,high,0
CUST01665,Maintain,75,1,335.28,0.18,0.0,0.0,1,0.0,0.0,6,1,6,12,medium,1
CUST01009,Maintain,41,1,334.39,0.32,0.0,0.0,1,0.0,0.0,7,1,0,25,medium,0
CUST01520,Maintain,19,1,333.93,0.18,0.0,0.0,1,0.0,0.0,10,0,12,18,low,0
CUST02232,Maintain,0,1,327.98,0.22,0.0,0.0,1,0.0,0.0,5,1,2,25,low,0
CUST01585,Maintain,23,1,327.29,0.32,0.0,0.0,1,0.0,0.0,4,1,9,12,low,1
CUST00997,Maintain,180,1,325.85,0.33,0.0,0.0,1,0.0,0.0,4,1,36,12,high,1
CUST00929,Maintain,43,1,325.51,0.11,0.0,0.0,1,0.0,0.0,5,2,10,18,medium,0
CUST00479,Maintain,269,1,319.34,0.27,0.0,0.0,1,0.0,0.0,5,1,42,25,high,1
CUST01935,Maintain,52,1,308.98,0.33,0.0,0.0,1,0.0,0.0,8,0,5,25,medium,1
CUST00182,Maintain,31,1,305.3,0.31,0.0,0.0,1,0.0,0.0,12,0,0,0,low,0
CUST01956,Maintain,78,1,301.98,0.28,0.0,0.0,1,0.0,0.0,5,0,2,18,high,1
CUST01936,Maintain,34,1,300.34,0.3,0.0,0.0,1,0.0,0.0,8,1,0,18,low,0
CUST00329,Maintain,1,1,299.28,0.06,0.0,0.0,1,0.0,0.0,1,0,0,18,high,0
CUST01181,Maintain,137,1,296.32,0.3,0.0,0.0,1,0.0,0.0,2,0,14,40,high,1
CUST01374,Maintain,88,1,282.0,0.19,0.0,0.0,1,0.0,0.0,5,1,24,40,high,1
CUST00565,Maintain,39,1,275.55,0.11,0.0,0.0,1,0.0,0.0,10,1,7,40,medium,0
CUST00614,Maintain,196,1,267.96,0.33,0.0,0.0,1,0.0,0.0,1,0,38,0,high,1
CUST00120,Maintain,26,1,261.95,0.27,0.0,0.0,1,0.0,0.0,6,1,5,18,low,0
CUST00606,Maintain,120,1,240.15,0.24,0.0,0.0,1,0.0,0.0,7,0,28,25,high,1
CUST01020,Maintain,131,1,236.73,0.33,0.0,0.0,1,0.0,0.0,1,0,29,18,high,1
CUST00518,Maintain,23,1,226.9,0.12,0.0,0.0,1,0.0,0.0,5,0,0,40,low,0
CUST01241,Maintain,38,1,185.08,0.28,0.0,0.0,1,0.0,0.0,9,1,15,40,medium,0
CUST02106,Support-stressed,46,8,20239.78,0.32,0.0,0.125,4,1.0,1.0,7,2,14,0,medium,0
CUST00397,Support-stressed,79,11,9647.73,0.21545454545454545,0.0,0.0,5,1.0,1.0,3,1,22,40,high,1
CUST02067,Support-stressed,55,7,8726.75,0.2857142857142857,0.0,0.0,4,1.0,1.0,5,1,9,25,medium,0
CUST02272,Support-stressed,59,11,8117.28,0.3245454545454546,0.0,0.18181818181818182,6,2.0,1.0,13,1,2,0,medium,0
CUST00702,Support-stressed,77,6,8044.75,0.21333333333333335,0.0,0.16666666666666666,4,1.0,1.0,2,0,16,12,high,1
CUST01698,Support-stressed,68,8,7824.55,0.31,0.0,0.25,4,1.0,1.0,5,1,0,18,medium,0
CUST01111,Support-stressed,95,7,7703.55,0.2742857142857143,0.0,0.0,4,1.0,1.0,1,0,17,18,high,1
CUST00042,Support-stressed,87,9,7523.74,0.21888888888888888,0.0,0.2222222222222222,5,2.0,0.5,3,0,14,12,high,0
CUST02226,Support-stressed,49,10,7516.83,0.322,0.1,0.1,5,1.0,1.0,5,0,10,12,medium,0
CUST00846,Support-stressed,41,9,7260.82,0.18000000000000002,0.1111111111111111,0.1111111111111111,5,1.0,1.0,15,3,0,18,medium,0
CUST00208,Support-stressed,91,6,6865.35,0.20000000000000004,0.0,0.0,4,1.0,1.0,2,0,24,0,high,1
CUST00968,Support-stressed,98,6,6505.79,0.29,0.0,0.0,3,1.0,1.0,12,1,4,0,high,1
CUST02238,Support-stressed,57,10,6304.62,0.278,0.0,0.2,4,1.0,1.0,2,0,4,0,medium,1
CUST02153,Support-stressed,78,6,6234.7,0.33166666666666667,0.0,0.0,4,1.0,1.0,3,0,12,0,high,1
CUST00144,Support-stressed,86,9,6186.54,0.31555555555555553,0.0,0.1111111111111111,5,1.0,1.0,8,0,17,25,high,0
CUST02330,Support-stressed,75,6,6079.95,0.25166666666666665,0.0,0.16666666666666666,4,1.0,1.0,4,0,3,25,medium,0
CUST01941,Support-stressed,47,9,5847.1900000000005,0.28777777777777774,0.0,0.1111111111111111,4,1.0,1.0,11,3,14,40,medium,0
CUST01559,Support-stressed,93,8,5817.8,0.28375,0.0,0.125,4,1.0,1.0,5,2,8,25,high,1
CUST01267,Support-stressed,58,8,5703.88,0.1975,0.0,0.0,4,1.0,1.0,2,0,26,12,medium,0
CUST01489,Support-stressed,41,5,5689.93,0.248,0.0,0.0,4,1.0,1.0,9,0,0,12,medium,0
CUST02290,Support-stressed,76,5,5620.530000000001,0.28200000000000003,0.0,0.2,3,1.0,1.0,6,1,7,0,high,0
CUST00291,Support-stressed,58,9,5604.34,0.33555555555555555,0.0,0.2222222222222222,5,1.0,1.0,4,1,23,18,medium,1
CUST01713,Support-stressed,41,7,5539.05,0.17142857142857143,0.2857142857142857,0.2857142857142857,3,1.0,1.0,1,0,10,25,medium,1
CUST01492,Support-stressed,62,4,5478.3,0.105,0.0,0.5,3,1.0,1.0,10,1,18,40,medium,0
CUST00842,Support-stressed,71,5,5478.280000000001,0.258,0.0,0.0,3,1.0,1.0,1,0,1,40,medium,0
CUST00484,Support-stressed,62,5,5407.55,0.16799999999999998,0.4,0.2,2,1.0,1.0,9,0,16,0,medium,0
CUST01991,Support-stressed,65,7,5405.02,0.1457142857142857,0.0,0.14285714285714285,5,1.0,1.0,8,1,13,40,medium,1
CUST00708,Support-stressed,45,6,5342.67,0.3283333333333333,0.0,0.0,4,1.0,1.0,5,0,5,40,medium,0
CUST00857,Support-stressed,67,5,5033.19,0.286,0.0,0.2,4,1.0,1.0,3,0,4,40,medium,0
CUST00409,Support-stressed,58,7,4946.35,0.2671428571428572,0.0,0.42857142857142855,4,1.0,1.0,11,2,4,0,medium,1
CUST01056,Support-stressed,64,6,4860.58,0.20833333333333334,0.0,0.3333333333333333,5,1.0,1.0,3,1,3,25,medium,0
CUST01872,Support-stressed,41,7,4856.42,0.3028571428571429,0.0,0.0,4,1.0,1.0,4,1,4,18,medium,0
CUST01238,Support-stressed,68,6,4787.57,0.2866666666666667,0.0,0.0,4,1.0,1.0,1,0,14,12,medium,0
CUST02019,Support-stressed,55,7,4765.56,0.2885714285714286,0.0,0.14285714285714285,3,1.0,1.0,7,0,14,12,medium,0
CUST00938,Support-stressed,26,3,4729.23,0.2933333333333334,0.0,0.0,3,1.0,1.0,2,0,0,0,medium,1
CUST01259,Support-stressed,94,6,4645.31,0.3066666666666667,0.0,0.3333333333333333,5,1.0,1.0,0,0,10,0,high,1
CUST00503,Support-stressed,48,7,4458.49,0.3014285714285715,0.0,0.14285714285714285,5,2.0,1.0,4,1,7,18,medium,0
CUST00944,Support-stressed,74,6,4456.65,0.24833333333333332,0.16666666666666666,0.16666666666666666,3,1.0,1.0,1,0,15,25,high,1
CUST01582,Support-stressed,58,7,4264.93,0.2742857142857143,0.0,0.2857142857142857,4,1.0,1.0,5,0,14,18,medium,0
CUST01976,Support-stressed,100,5,4264.75,0.124,0.2,0.2,4,1.0,1.0,15,4,25,18,high,0
CUST00589,Support-stressed,71,5,4196.7699999999995,0.262,0.0,0.0,4,1.0,1.0,4,0,0,40,medium,1
CUST01416,Support-stressed,50,6,4155.25,0.24833333333333332,0.0,0.5,5,3.0,0.6666666666666666,11,1,20,18,medium,0
CUST00923,Support-stressed,57,7,4149.83,0.27714285714285714,0.0,0.0,5,1.0,1.0,8,1,16,40,medium,1
CUST01335,Support-stressed,75,5,4082.9100000000003,0.25,0.0,0.0,3,1.0,1.0,6,1,0,12,medium,0
CUST01573,Support-stressed,78,5,4071.61,0.284,0.0,0.0,4,1.0,1.0,7,2,13,25,high,0
CUST02257,Support-stressed,60,5,4038.65,0.258,0.0,0.0,4,1.0,1.0,3,1,2,18,medium,1
CUST01073,Support-stressed,80,3,4033.7000000000003,0.14333333333333334,0.3333333333333333,0.3333333333333333,2,1.0,1.0,5,1,29,18,high,1
CUST01027,Support-stressed,58,4,4029.9500000000003,0.175,0.0,0.0,3,1.0,1.0,11,2,12,0,medium,0
CUST01136,Support-stressed,97,7,3931.0,0.2642857142857143,0.0,0.14285714285714285,4,1.0,1.0,1,0,31,25,high,0
CUST01635,Support-stressed,42,5,3802.4,0.21600000000000003,0.0,0.2,5,1.0,1.0,10,1,5,12,medium,0
CUST01495,Support-stressed,89,6,3722.74,0.2733333333333334,0.0,0.0,4,1.0,1.0,0,0,7,18,high,0
CUST01617,Support-stressed,71,4,3694.23,0.2525,0.0,0.25,4,1.0,1.0,9,3,6,0,medium,1
CUST00920,Support-stressed,66,4,3650.77,0.27749999999999997,0.0,0.5,3,1.0,1.0,12,0,12,25,medium,1
CUST00521,Support-stressed,42,7,3626.0699999999997,0.3157142857142857,0.0,0.0,4,1.0,1.0,5,1,8,12,medium,0
CUST00375,Support-stressed,85,6,3564.29,0.32833333333333337,0.0,0.0,5,1.0,1.0,2,0,17,0,high,1
CUST00026,Support-stressed,72,3,3561.3900000000003,0.16333333333333333,0.0,0.3333333333333333,2,1.0,1.0,14,0,26,25,medium,0
CUST00767,Support-stressed,75,7,3498.46,0.3314285714285714,0.0,0.0,4,1.0,1.0,7,0,18,18,medium,1
CUST00034,Support-stressed,50,6,3353.01,0.26166666666666666,0.0,0.0,3,1.0,1.0,7,2,0,40,medium,0
CUST00801,Support-stressed,76,3,3345.79,0.26,0.0,0.0,3,1.0,1.0,1,0,15,12,high,1
CUST01166,Support-stressed,41,4,3104.76,0.1875,0.0,0.25,2,1.0,1.0,2,0,0,12,medium,1
CUST01904,Support-stressed,39,3,2969.4300000000003,0.2733333333333334,0.0,0.3333333333333333,3,1.0,1.0,4,1,3,0,medium,0
CUST02051,Support-stressed,85,3,2953.97,0.27666666666666667,0.0,0.0,2,1.0,1.0,0,0,23,12,high,1
CUST00596,Support-stressed,50,4,2927.96,0.32499999999999996,0.0,0.0,3,1.0,1.0,13,1,9,12,medium,1
CUST02119,Support-stressed,44,3,2881.38,0.2733333333333333,0.0,0.0,3,1.0,1.0,8,1,0,25,medium,0
CUST02064,Support-stressed,69,3,2866.45,0.3066666666666667,0.0,0.3333333333333333,3,1.0,1.0,2,0,0,25,medium,1
CUST02358,Support-stressed,72,3,2849.58,0.2733333333333334,0.0,0.0,3,1.0,1.0,1,0,0,0,high,1
CUST00501,Support-stressed,20,4,2834.75,0.1825,0.0,0.0,3,1.0,1.0,4,1,5,18,medium,0
CUST01883,Support-stressed,5,4,2831.88,0.2625,0.0,0.25,3,1.0,1.0,2,0,0,18,medium,0
CUST01227,Support-stressed,43,5,2824.19,0.284,0.0,0.2,3,1.0,1.0,8,1,6,0,medium,1
CUST00398,Support-stressed,8,4,2823.02,0.28500000000000003,0.0,0.0,3,1.0,1.0,11,1,0,40,medium,0
CUST01780,Support-stressed,5,3,2803.73,0.27,0.0,0.0,2,1.0,1.0,8,2,0,25,medium,0
CUST00908,Support-stressed,27,2,2799.02,0.21,0.5,0.0,1,1.0,1.0,3,1,0,25,medium,0
CUST00511,Support-stressed,5,4,2778.7,0.1775,0.0,0.0,4,1.0,1.0,18,1,5,0,medium,0
CUST00845,Support-stressed,96,4,2758.2200000000003,0.31,0.0,0.0,3,1.0,1.0,4,0,20,25,high,1
CUST00770,Support-stressed,27,3,2711.16,0.19999999999999998,0.0,0.0,3,1.0,1.0,12,1,0,12,medium,0
CUST00816,Support-stressed,59,2,2688.92,0.3,0.0,0.0,2,1.0,1.0,7,1,15,40,medium,0
CUST01716,Support-stressed,31,3,2688.8500000000004,0.29000000000000004,0.0,0.3333333333333333,3,1.0,1.0,1,0,6,40,medium,0
CUST02199,Support-stressed,96,4,2638.62,0.205,0.0,0.25,2,1.0,1.0,3,0,16,0,high,1
CUST00616,Support-stressed,36,5,2628.3,0.27599999999999997,0.0,0.0,3,1.0,1.0,10,1,16,12,medium,1
CUST02371,Support-stressed,44,4,2578.0099999999998,0.3175,0.0,0.0,4,1.0,1.0,4,0,12,0,medium,0
CUST01012,Support-stressed,30,4,2561.7,0.1625,0.0,0.25,3,1.0,1.0,7,1,8,18,medium,0
CUST01971,Support-stressed,10,2,2559.3999999999996,0.28500000000000003,0.0,0.5,2,1.0,1.0,12,1,6,18,medium,0
CUST02151,Support-stressed,39,3,2519.29,0.32,0.0,0.0,3,1.0,1.0,9,1,10,0,medium,0
CUST01431,Support-stressed,12,2,2482.59,0.16999999999999998,0.0,0.5,2,1.0,1.0,6,1,5,12,medium,1
CUST01670,Support-stressed,19,2,2472.29,0.26,0.0,0.0,1,1.0,1.0,15,1,5,40,medium,0
CUST00438,Support-stressed,64,3,2466.39,0.16,0.0,1.0,3,2.0,1.0,6,1,22,0,medium,1
CUST00608,Support-stressed,27,3,2455.49,0.3233333333333333,0.0,0.0,2,1.0,1.0,7,1,5,0,medium,0
CUST02059,Support-stressed,53,3,2449.99,0.3133333333333333,0.0,0.0,3,1.0,1.0,2,0,7,0,medium,0
CUST01830,Support-stressed,27,4,2433.02,0.235,0.0,0.0,4,1.0,1.0,2,0,4,40,medium,1
CUST01855,Support-stressed,72,3,2387.65,0.26666666666666666,0.0,0.0,2,1.0,1.0,11,2,5,40,medium,0
CUST01103,Support-stressed,76,4,2384.85,0.175,0.25,0.0,3,1.0,1.0,0,0,15,12,high,1
CUST01430,Support-stressed,5,3,2362.84,0.26666666666666666,0.0,0.3333333333333333,3,3.0,0.3333333333333333,11,2,3,25,medium,0
CUST00768,Support-stressed,21,3,2361.23,0.21666666666666667,0.0,0.0,2,1.0,1.0,3,0,7,12,medium,0
CUST00226,Support-stressed,54,3,2345.42,0.15666666666666668,0.0,0.3333333333333333,1,1.0,1.0,6,1,34,18,medium,0
CUST01371,Support-stressed,8,2,2334.49,0.225,0.0,0.0,1,1.0,1.0,6,0,2,25,medium,0
